schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2022vic,@TPP,,,,55.384,,
1,bias_trend,2022vic,ALP FP,,,,37.344999999999999,,
1,bias_trend,2022vic,GRN FP,,,,11.927,,
1,bias_trend,2022vic,LNP FP,,,,33.923999999999999,,
1,bias_trend,2022vic,OTH FP,,,,17.213999999999999,,
1,bias_pollster,2022vic,@TPP,Essential,,,,-1.0369999999999999,1
1,bias_pollster,2022vic,@TPP,Freshwater,,,,-0.065000000000000002,1
1,bias_pollster,2022vic,@TPP,Morgan multi-mode,,,,1.1479999999999999,3
1,bias_pollster,2022vic,@TPP,Newspoll2,,,,-0.629,3
1,bias_pollster,2022vic,@TPP,Redbridge,,,,-0.35599999999999998,1
1,bias_pollster,2022vic,@TPP,ResolvePM,,,,0.27500000000000002,2
1,bias_pollster,2022vic,@TPP,ResolvePM2,,,,-0.48399999999999999,1
1,bias_pollster,2022vic,@TPP,SMS Morgan,,,,1.3979999999999999,4
1,bias_pollster,2022vic,ALP FP,Essential,,,,-0.13800000000000001,1
1,bias_pollster,2022vic,ALP FP,Freshwater,,,,-0.14099999999999999,1
1,bias_pollster,2022vic,ALP FP,Morgan multi-mode,,,,-0.035000000000000003,3
1,bias_pollster,2022vic,ALP FP,Newspoll2,,,,0.186,3
1,bias_pollster,2022vic,ALP FP,Redbridge,,,,-0.27400000000000002,1
1,bias_pollster,2022vic,ALP FP,ResolvePM,,,,-0.085000000000000006,2
1,bias_pollster,2022vic,ALP FP,ResolvePM2,,,,-0.20499999999999999,1
1,bias_pollster,2022vic,ALP FP,SMS Morgan,,,,0.872,4
1,bias_pollster,2022vic,GRN FP,Essential,,,,-0.28299999999999997,1
1,bias_pollster,2022vic,GRN FP,Freshwater,,,,0.27000000000000002,1
1,bias_pollster,2022vic,GRN FP,Morgan multi-mode,,,,0.58399999999999996,3
1,bias_pollster,2022vic,GRN FP,Newspoll2,,,,0.066000000000000003,3
1,bias_pollster,2022vic,GRN FP,Redbridge,,,,0.028000000000000001,1
1,bias_pollster,2022vic,GRN FP,ResolvePM,,,,-0.37,2
1,bias_pollster,2022vic,GRN FP,ResolvePM2,,,,-0.34499999999999997,1
1,bias_pollster,2022vic,GRN FP,SMS Morgan,,,,0.094,4
1,bias_pollster,2022vic,LNP FP,Essential,,,,2.2010000000000001,1
1,bias_pollster,2022vic,LNP FP,Freshwater,,,,0.11,1
1,bias_pollster,2022vic,LNP FP,Morgan multi-mode,,,,-2.2269999999999999,3
1,bias_pollster,2022vic,LNP FP,Newspoll2,,,,2.1560000000000001,3
1,bias_pollster,2022vic,LNP FP,Redbridge,,,,0.49199999999999999,1
1,bias_pollster,2022vic,LNP FP,ResolvePM,,,,-1.25,2
1,bias_pollster,2022vic,LNP FP,ResolvePM2,,,,0.438,1
1,bias_pollster,2022vic,LNP FP,SMS Morgan,,,,-2.1840000000000002,4
1,bias_pollster,2022vic,OTH FP,Essential,,,,-0.88800000000000001,1
1,bias_pollster,2022vic,OTH FP,Freshwater,,,,-0.20599999999999999,1
1,bias_pollster,2022vic,OTH FP,Morgan multi-mode,,,,1.1919999999999999,3
1,bias_pollster,2022vic,OTH FP,Newspoll2,,,,-2.8700000000000001,3
1,bias_pollster,2022vic,OTH FP,Redbridge,,,,-0.112,1
1,bias_pollster,2022vic,OTH FP,ResolvePM,,,,2.25,2
1,bias_pollster,2022vic,OTH FP,ResolvePM2,,,,0.20000000000000001,1
1,bias_pollster,2022vic,OTH FP,SMS Morgan,,,,0.49399999999999999,4
